Code,Company,Date_min,Date_max
AAL.L,Anglo American,2008-02-20,2017-12-29
AB.L^G07,Alliance Boots Holdings Ltd,2000-01-25,2007-06-25
ABF.L,ABF,2008-06-11,2017-12-29
ADML.L,Admiral Group,2009-06-25,2009-07-09
ADN.L^H17,Aberdeen Inv,2014-02-20,2017-08-11
ADZ.L^J00,Allied Zurich,2000-01-25,2000-10-16
AHT.L,Ashtead Group,2014-02-04,2017-12-29
ALLD.L^G05,Allied Domecq,2000-01-25,2005-07-22
ALLL.L^J08,Alliance UK,2000-01-25,2008-10-10
AMFW.L^J17,Amec Foster,2014-02-20,2017-10-06
ANTO.L,Antofagasta,2008-06-11,2017-12-29
ARM.L^I16,Svf Holdco Uk,2000-03-01,2016-09-01
AUTN.L^K11,Autonomy,2001-02-02,2002-12-16
AV.L,Aviva GB,2000-01-25,2017-12-29
AZN.L,AstraZeneca,2000-01-25,2017-12-29
BAA.L^H06,LHR Airports,2001-01-25,2006-06-28
BAB.L,Babcock Intl,2013-10-31,2017-12-29
BAES.L,BAE Systems,2001-01-25,2017-12-29
BARC.L,Barclays,2000-01-25,2017-12-29
BATS.L,Brit Am Tobacco,2000-03-06,2017-12-29
BCI.L^H01,Tarmac Cement An,2000-01-25,2001-07-10
BDEV.L,Barratt Developments,2012-12-13,2017-12-29
BG.L^B16,BG Grp,2000-01-25,2016-02-12
BLM.L^B05,Baltimore Capital,2000-10-23,2002-09-06
BLND.L,British Land,2008-06-11,2017-12-29
BLT.L,BHP,2001-09-24,2015-05-15
BNZL.L,Bunzl,2014-02-20,2017-12-29
BP.L,BP,2000-01-25,2017-12-29
BRBY.L,Burberry Group,2011-10-12,2017-12-29
BSCT.L^I01,Bank of Scotland,2000-01-25,2001-09-07
BT.L,BT Group,2000-01-25,2017-12-29
CBRY.L^C10,Cadbury,2008-12-18,2010-03-05
CCH.L,Coca-Cola HBC AG,2014-02-20,2017-12-29
CCL.L,Carnival,2002-05-13,2017-12-29
CNA.L,Centrica,2000-01-25,2017-12-29
CNE.L,Cairn Energy,2008-06-11,2017-12-29
COLT.F^K15,Colt Group,2001-06-13,2009-12-18
CPG.L,Compass Group,2001-02-14,2017-12-29
CPI.L,Capta,2013-10-31,2017-12-29
CRH.L,CRH,2012-02-20,2017-12-29
CS.L^D07,Corus Group,2000-01-25,2007-03-30
CWC.L^E16,C&W,2010-08-04,2016-05-13
CWP.L^G12,Cable & Wireles,2010-03-26,2010-09-17
DDT.L^L10,Dimension Data,2000-10-24,2003-09-15
DGE.L,Diageo,2000-01-25,2017-12-29
DXNS.L^H14,Dixons Retail,2000-01-25,2014-08-05
EIGE.L,EI Grp,2008-06-11,2012-12-21
EMG.L,Man Group,2003-03-31,2017-12-29
EMI.L^I07,EMI Group,2000-01-25,2007-08-02
ENRC.L^K13,ENRC,2010-12-01,2013-10-28
ESSR.L^F14,Essar Engr,2010-12-01,2014-05-13
ETP.L^F02,Enterprise Oil,2002-05-13,2002-06-24
EVRE.L,EVRAZ,2013-05-03,2017-12-29
EXPN.L,Experian,2006-10-26,2017-12-29
EZJ.L,easyJet,2014-02-26,2017-12-29
FERG.L,Ferguson,2005-12-19,2017-12-29
FRE.L^C01,Orange Home UK,2000-01-25,2001-03-13
FRES.L,Fresnillo,2012-12-13,2017-12-29
GFS.L,G4S,2013-10-31,2017-12-29
GKN.L,GKN,2013-10-31,2017-12-29
GLEN.L,Glencore,2011-05-24,2017-12-29
GLH.L^D07,Gallaher Group,2000-01-25,2007-04-17
GME.L^B01,Granada Media,2000-07-20,2001-01-30
GSK.L,GSK,2000-01-25,2017-12-29
HBOS.L^A09,HBOS,2000-01-25,2009-01-14
HMSO.L,Hammerson,2013-10-31,2017-12-29
HNS.L^H07,Hanson,2000-01-25,2007-08-22
HOME.L^I16,Home Retail Grp,2006-10-26,2010-06-18
HRGV.L,Hargreaves,2013-10-31,2017-12-29
HSBA.L,HSBC,2000-01-25,2017-12-29
IAP.L^L16,ICAP,2008-06-11,2016-12-13
ICI.L^A08,ICI,2000-01-25,2007-12-19
IHG.L,InterContinental,2003-04-14,2017-12-29
III.L,3i Group,2003-03-31,2017-12-29
IMB.L,Imperial Brands,2000-01-25,2017-12-29
IMI.L,IMI,2014-02-20,2017-12-29
INDV.L,Indivior,2015-01-05,2017-12-29
INVP.L,Investec,2011-06-29,2017-12-29
ISYS.L^A14,Invensys,2000-01-25,2014-01-15
ITRK.L,Intertek Group,2013-10-31,2017-12-29
ITV.L,ITV,2000-01-25,2017-12-29
JMAT.L,Johnson Matthey,2013-10-31,2017-12-29
KGF.L,Kingfisher,2000-01-25,2017-12-29
LAND.L,Land Secs Group,2000-01-25,2017-12-29
LCL.L^C18,Ladbrokes Coral,2000-01-25,2017-12-29
LGEN.L,Legal General,2000-01-25,2017-12-29
LLOY.L,Lloyds Bank UK,2000-01-25,2017-12-29
LMI.L,Lonmin,2008-06-11,2017-11-30
LOG.L^H12,Logica,2000-03-20,2012-08-17
LSE.L,LSE,2002-05-13,2017-12-29
MAB.L,Mitchells Butler,2003-04-15,2012-04-17
MERL.L,Merlin Ent,2013-12-20,2017-12-29
MKS.L,M&S,2000-01-25,2017-12-29
MNDI.L,Mondi,2014-02-20,2017-12-29
MRON.L,Melrose Inds,2014-02-20,2017-12-29
MRW.L,Morrison Supermk,2004-04-15,2017-12-29
MSY.L^F12,Finastra Group,2000-03-20,2003-09-16
NG.L,National Grid,2000-01-25,2017-12-29
NXT.L,Next UK,2003-03-31,2017-12-29
PFC.L,Petrofac,2010-12-01,2017-12-29
PO_p.L^C06,Penins Oriental,2000-03-22,2006-03-07
PPB.L,Paddy Power,2017-01-09,2017-12-29
PRU.L,Prudential,2000-01-25,2017-12-29
PSON.L,Pearson,2000-04-25,2017-12-29
RB.L,Reckitt Benc Grp,2001-09-24,2015-12-16
RBS.L,Royal Bank Scot,2000-01-25,2017-12-29
RDSa.L,Shell,2005-08-15,2017-12-29
RDSb.L,Shell,2000-01-25,2017-12-29
REX.L^G16,Rexam,2013-10-31,2016-06-29
RIO.L,Rio Tinto PLC,2000-01-25,2017-12-29
RMG.L,Royal Mail,2013-11-28,2017-12-29
RR.L,Rolls-Royce Hldg,2000-01-25,2017-12-29
RRS.L,Randgold Rsrcs,2009-06-25,2017-12-29
RSA.L,RSA Ins Grp,2000-01-25,2017-12-29
RTO.L,Rentokil Initial,2000-01-25,2017-12-06
SAB.L^J16,Abi Sab Group,2003-03-31,2016-10-03
SB.L^L00,SmithKline Beech,2000-01-25,2000-12-22
SBRY.L,Sainsbury,2000-01-25,2017-12-29
SCTN.L^D08,Scottish Ltd,2003-10-14,2008-04-28
SDR.L,Schroders,2013-10-31,2017-12-29
SEM.L^E01,SEMA,2000-03-20,2001-04-30
SFW.L^C04,Safeway,2000-01-25,2004-03-05
SGE.L,Sage Group,2000-03-20,2017-12-29
SHP.L,Shire,2002-05-09,2017-12-29
SKG.L,Smurfit Kapa Grp,2011-04-26,2017-12-29
SKYB.L,Sky,2000-01-25,2017-12-29
SLA.L,Standard Life,2006-08-17,2017-12-29
SMIN.L,Smiths Group,2013-10-31,2017-12-29
SN.L,Smith & Nephew,2003-10-14,2017-12-29
SPD.L,Sports Direct,2014-02-20,2017-12-29
SRP.L,Serco Group,2013-10-31,2017-12-06
SSE.L,SSE,2003-03-31,2017-12-29
STAN.L,StanChart,2000-01-25,2017-12-29
SVT.L,Severn Trent,2009-06-25,2017-12-29
SXC.L^D03,Six Continents,2001-01-25,2003-04-11
TATE.L,Tate & Lyle,2006-11-29,2017-12-29
TLW.L,Tullow,2008-06-11,2017-12-29
TPK.L,Travis Perkins,2014-02-20,2017-12-29
TRIL.L^I09,Thomson Reut UK,2000-01-25,2009-09-09
TSCO.L,Tesco,2000-01-25,2017-12-29
TT.L^L14,TUI,2013-10-31,2014-12-10
TUIT.L,TUI,2014-12-17,2017-12-29
TW.L,Taylor PLC,2008-06-11,2010-06-18
TW.L^B00,Thames Wtr,2000-01-25,2001-02-14
TWT.L^G04,Telewest Com Net,2000-01-25,2002-11-05
ULVR.L,Unilever,2000-01-25,2017-12-29
UU.L,United UT Grp,2003-10-14,2017-12-29
VED.L,Vedanta Res PLC,2008-06-11,2017-12-29
VOD.L,Vodafone Group,2000-01-25,2017-12-29
WEIR.L,Weir Group,2014-02-20,2017-12-29
WTB.L,Whitbread,2000-01-25,2017-12-29
WWH.L^J00,Woolwich,2000-01-25,2000-10-20
XTA.L^E13,Xstrata Ltd,2005-12-19,2013-04-30
