DATE,AEXUSUK
1971-01-01,2.4442
1972-01-01,2.5034
1973-01-01,2.4525
1974-01-01,2.3403
1975-01-01,2.2217
1976-01-01,1.8048
1977-01-01,1.7449
1978-01-01,1.9184
1979-01-01,2.1224
1980-01-01,2.3246
1981-01-01,2.0243
1982-01-01,1.7480
1983-01-01,1.5159
1984-01-01,1.3368
1985-01-01,1.2974
1986-01-01,1.4677
1987-01-01,1.6398
1988-01-01,1.7813
1989-01-01,1.6382
1990-01-01,1.7841
1991-01-01,1.7674
1992-01-01,1.7663
1993-01-01,1.5016
1994-01-01,1.5319
1995-01-01,1.5785
1996-01-01,1.5607
1997-01-01,1.6376
1998-01-01,1.6573
1999-01-01,1.6172
2000-01-01,1.5156
2001-01-01,1.4396
2002-01-01,1.5025
2003-01-01,1.6347
2004-01-01,1.8330
2005-01-01,1.8204
2006-01-01,1.8434
2007-01-01,2.0020
2008-01-01,1.8545
2009-01-01,1.5661
2010-01-01,1.5452
2011-01-01,1.6043
2012-01-01,1.5853
2013-01-01,1.5642
2014-01-01,1.6484
2015-01-01,1.5284
2016-01-01,1.3555
2017-01-01,1.289
2018-01-01,1.3363
2019-01-01,1.2768
2020-01-01,1.2829
2021-01-01,1.3764
2022-01-01,1.2371
